image_path,label
images/1.jpg,civilian
images/2.jpg,civilian
images/3.jpg,civilian
images/4.jpg,civilian
images/5.jpg,civilian
images/6.jpg,civilian
images/7.jpg,civilian
images/8.jpg,civilian
images/9.jpg,civilian
images/10.jpg,civilian
images/11.jpg,civilian
images/12.jpg,civilian
images/13.jpg,civilian
images/14.jpg,civilian
images/15.jpg,civilian
images/16.jpg,military
images/17.jpg,military
images/18.jpg,military
images/19.jpg,military
images/20.jpg,military
images/21.jpg,military
images/22.jpg,military
images/23.jpg,military
images/24.jpg,military
images/25.jpg,military
images/26.jpg,military
images/27.jpg,military
images/28.jpg,military
images/29.jpg,military
images/30.jpg,military
